i,M[i]
1263,0.596347993874968
1264,0.5916232303760991
1265,0.5864334270955175
1266,0.5978957536893164
1267,0.5966273567915833
1268,0.592402551141568
1269,0.5937279408528804
1270,0.6032186242052149
1271,0.600879637412498
1272,0.6062598465104053
1273,0.5962194725627569
1274,0.5138143436360953
1275,0.6216227168952132
1276,0.5978611048189375
1277,0.5954255695983779
1278,0.5948010205178554
1279,0.5866310509514756
1280,0.5799135354896038
1281,0.591052054780737
1282,0.60629083261619
1283,0.6001229469050606
1284,0.635828955499365
1285,0.5913762685059814
1286,0.5045794800098442
1287,0.6026426192657267
1288,0.5902942283607431
1289,0.6093071434711597
1290,0.6151434914538672
1291,0.6121602339426632
1292,0.5923850068013502
1293,0.6221857228180425
1294,0.6015347158681533
1295,0.5881213518759394
1296,0.5956219818550519
1297,0.6073212681360657
1298,0.5105928375351299
1299,0.6021408834855656
1300,0.5959962101789192
1301,0.5954187333509633
1302,0.5992837606120004
1303,0.6040589546985385
1304,0.5945188319267465
1305,0.6014879055555225
1306,0.6011409720078225
1307,0.5938891271227509
1308,0.5916831781852051
1309,0.7881354242539037
1310,0.6045210517507006
1311,0.599002467111027
1312,0.596320064298516
1313,0.5848907631755118
1314,0.599964577662421
1315,0.6003830761769153
1316,0.6006905000846031
1317,0.6090432414380951
1318,0.6031877530590765
1319,0.6021114152966894
1320,0.6010813476875113
1321,0.5132294682281937
1322,0.6043335829793149
1323,0.6006795433613691
1324,0.6040565398967899
1325,0.5999097026197752
1326,0.588427787588692
1327,0.6051482181726134
1328,0.6042772731669144
1329,0.601179114193325
1330,0.5960006037746385
1331,0.5949604883607015
1332,0.5956651858304052
1333,0.5107693736289894
1334,0.6069057055615295
1335,0.5968186888776987
1336,0.5826168025679223
1337,0.5900509239698459
1338,0.5979036931583056
1339,0.6006681904591813
1340,0.5979866536183711
1341,0.6005574994039542
1342,0.6023539599895057
1343,0.6000694214890061
1344,0.6000375549981373
1345,0.5190179364682332
1346,0.6025904401612113
1347,0.6057145934311772
1348,0.6070605723089789
1349,0.595883274059354
1350,0.6016601601760455
1351,0.6160975976887729
1352,0.598154482275342
1353,0.6012038036305988
1354,0.6010059104625673
1355,0.6066354887582008
1356,0.5184315956320987
1357,0.6041066940997435
1358,0.6045511368768112
1359,0.6064673721806209
1360,0.6046291003660066
1361,0.6135929128195209
1362,0.6047732527714014
1363,0.6058954192360463
1364,0.603195645128612
1365,0.6024918643197459
1366,0.6048121566711299
1367,0.5996753617582153
1368,0.5159685515196528
1369,0.6032805365464234
1370,0.6009945309039972
1371,0.6045749783801608
1372,0.6049227218833815
1373,0.6174381973398468
1374,0.6059403569584153
1375,0.6061195702901102
1376,0.6218298853981148
1377,0.5995290297146454
1378,0.6510835816070363
1379,0.7708004353494525
1380,0.6205311993220664
1381,0.6035418302638282
1382,0.6050530261434064
1383,0.5974337775356071
1384,0.6016799698815788
1385,0.601804540273233
1386,0.5977679090479648
1387,0.6062937105900712
1388,0.6117252103592236
1389,0.6052731473546588
1390,0.6064010579241953
1391,0.5331706371712355
1392,0.6047367226977416
1393,0.603958258723462
1394,0.6110484153526976
1395,0.6067194942761245
1396,0.6061075633779194
1397,0.6036631392930458
1398,0.5739715369084553
1399,0.5787904258166742
1400,0.5763955334092732
1401,0.5794333900142199
1402,0.508344429208431
1403,0.5801874470999246
1404,0.5796030450599428
1405,0.577980009723981
1406,0.5795930764159539
1407,0.5792453355057922
1408,0.5819743569500669
1409,0.5804672322742962
1410,0.5898126502699308
1411,0.5772032593593932
1412,0.5799394124720947
1413,0.5010022376811277
1414,0.57415683484423
1415,0.5809056364160284
1416,0.5813279402315955
1417,0.5808706062480402
1418,0.5819656205177458
1419,0.582305060724667
1420,0.5728052302817834
1421,0.582375106606797
1422,0.5810538986776211
1423,0.5761905102830199
1424,0.5799185356588583
1425,0.732521908549089
1426,0.5950543600089666
1427,0.5839039170864628
1428,0.5925329350431487
1429,0.5746147102165681
1430,0.5838024100668805
1431,0.6007820341931972
1432,0.5794729289520173
1433,0.5837851410290986
1434,0.5853049299194091
1435,0.5867803396975447
1436,0.752700258820197
1437,0.5818683920893765
1438,0.5825614126725638
1439,0.5859496266416244
1440,0.5833294041096536
1441,0.58296961486385
1442,0.5848049654753967
1443,0.5858721404233879
1444,0.585528353958496
1445,0.5829640678472783
1446,0.582504341545129
1447,0.7160684599979896
1448,0.5866645895613627
1449,0.5869893163519391
1450,0.5841592993659352
1451,0.5856087370685973
1452,0.5869218594140306
1453,0.5848663005584069
1454,0.5858599023861725
1455,0.5909260467158637
1456,0.5894504129275191
1457,0.5910085945708627
1458,0.6800423809129669
1459,0.5898538237957248
1460,0.5847808624610626
1461,0.5920802742706676
1462,0.5836137414376037
1463,0.5895258630853352
1464,0.5970243144546475
1465,0.588322758610448
1466,0.5915833085604343
1467,0.585965564061405
1468,0.5856954869344098
1469,0.5849592657881265
1470,0.5109239813527875
1471,0.5881098904390557
1472,0.5865473308309008
1473,0.5843637540023302
1474,0.5890447261351895
1475,0.5901932276001376
1476,0.5876277946481264
1477,0.5816204829775787
1478,0.5857205798837023
1479,0.5858920716985292
1480,0.6030869798436654
1481,0.7434251714186267
1482,0.5872203001601297
1483,0.5756659015708409
1484,0.5771931551386438
1485,0.5852003652859663
1486,0.5781740416310747
1487,0.5841905621386809
1488,0.5834016861813092
1489,0.5983767689991466
1490,0.5853749548698048
1491,0.5861847986156916
1492,0.7419974996009382
1493,0.5769845604236098
1494,0.5925117680420477
1495,0.5839885294041662
1496,0.5862211107539211
1497,0.57935612282219
1498,0.5818841083848285
1499,0.58990952422436
1500,0.5801294441172785
1501,0.5767610448108215
1502,0.6042030843336053
1503,0.5004014178233411
1504,0.5872836276743773
1505,0.5875716981554274
1506,0.5860875189453495
1507,0.587188491688287
1508,0.5780181418623583
1509,0.579185133705333
1510,0.5984166011164582
1511,0.5950219706672484
1512,0.5841649665404776
1513,0.513901628572392
1514,0.602455443302274
1515,0.5893882940664729
1516,0.5873471054232513
1517,0.5907729980179351
1518,0.5879208743935732
1519,0.584339379610351
1520,0.5877779198507732
1521,0.5774625338169199
1522,0.5841251334557329
1523,0.5895685532043918
1524,0.723402023029059
1525,0.58112650869034
1526,0.5849665122972748
1527,0.5860192608723791
1528,0.5882123546386979
1529,0.5944169131234871
1530,0.5929071062407172
1531,0.59104926863492
1532,0.592393513392294
1533,0.5892231401082149
1534,0.589248799247664
1535,0.7690465924383095
1536,0.5902985128993415
1537,0.6147177388409272
1538,0.5938097007938754
1539,0.6015859163130537
1540,0.5925415768180375
1541,0.5891608871725863
1542,0.5915051323290417
1543,0.5919709165927269
1544,0.6000833663668679
1545,0.5906304063462593
1546,0.5130947720718971
1547,0.5898930886504357
1548,0.5901581210227801
1549,0.6018925043655357
1550,0.5885654485462272
1551,0.5887430880656761
1552,0.5894869462238629
1553,0.5898395072327368
1554,0.6037525999929492
1555,0.5922721532860712
1556,0.5913816395185932
1557,0.506404471630359
1558,0.6035869842475206
1559,0.6123065420812545
1560,0.5896586171850549
1561,0.6048821925188639
1562,0.5868834090506629
1563,0.5943965568680472
1564,0.5993084522540526
1565,0.5965824818112234
1566,0.6064133776737092
1567,0.5203902801400176
1568,0.5883591272827117
1569,0.5932689008236104
1570,0.5906081752086648
1571,0.6048844507126049
1572,0.5964577962486297
1573,0.5930474996930776
1574,0.5982603365759127
1575,0.5979278865824503
1576,0.5936959762592999
1577,0.5930906902376046
1578,0.5223394270212356
1579,0.588965324840518
1580,0.591096982454762
1581,0.5970851666256514
1582,0.5900450008308109
1583,0.594189103152229
1584,0.5910622778742045
1585,0.5967970410826319
1586,0.5941851813638656
1587,0.5921299067895927
1588,0.5968440690429709
1589,0.731644383127796
1590,0.5939703822545366
1591,0.6098953326810804
1592,0.6118578535605472
1593,0.6033142967439613
1594,0.6024819694883452
1595,0.624628585904249
1596,0.6080169147496617
1597,0.5887023544097951
1598,0.6000408679343676
1599,0.5008574420207528
1600,0.5573767531839433
1601,0.5657626318898282
1602,0.5766801038065186
1603,0.5695726233124206
1604,0.5819115796562808
1605,0.575282973830288
1606,0.571172735212014
1607,0.5769998445515312
1608,0.5706758038496148
1609,0.569126356113032
1610,0.5057774922892839
1611,0.5600189951868129
1612,0.5721684048104935
1613,0.5834925034317808
1614,0.5616856377898511
1615,0.5639312008145301
1616,0.5733400267208462
1617,0.565277944412761
1618,0.5729709222937299
1619,0.5686243107595351
1620,0.7278896394143105
1621,0.5738026530161878
1622,0.5673570415091629
1623,0.5958328735103398
1624,0.5740405476022592
1625,0.5688795612206912
1626,0.57255416104478
1627,0.5723847298816873
1628,0.574635292987632
1629,0.5774086358592504
1630,0.5730522800931892
1631,0.5137024055275408
1632,0.5759407358942354
1633,0.5819881126520164
1634,0.5703374392110745
1635,0.5795648064838548
1636,0.5689562233682262
1637,0.5759787094859249
1638,0.5704944488726101
1639,0.5791335846015073
1640,0.5728260361951655
1641,0.5149993990941674
1642,0.5784583563368393
1643,0.5829419991896599
1644,0.5741992823819791
1645,0.5773952009290085
1646,0.5748332989829232
1647,0.5958559822510799
1648,0.5971848563207854
1649,0.5785756045168404
1650,0.5759032875795818
1651,0.7212176022681348
1652,0.579377326900454
1653,0.5844802937735891
1654,0.5765398773154927
1655,0.5843848318033769
1656,0.5727829182222808
1657,0.5767146889594655
1658,0.5940481979678546
1659,0.7126473946586058
1660,0.5869710634014842
1661,0.5879743291553603
1662,0.5826898709148147
1663,0.5866505710015258
1664,0.5886318678974862
1665,0.5780309366469675
1666,0.5753722229255883
1667,0.5830954547221898
1668,0.5192965237321434
1669,0.5723295431619552
1670,0.5756128623485455
1671,0.5774149752792617
1672,0.561889017691879
1673,0.5780023794495986
1674,0.5930456317969337
1675,0.576641596401682
1676,0.6946428479485761
1677,0.5769155061115788
1678,0.5874806651509645
1679,0.5822877018297948
1680,0.5838289222872184
1681,0.5935188583999748
1682,0.5795582458838804
1683,0.5750340677266085
1684,0.5736919676848236
1685,0.7053748946016902
1686,0.5893519516384833
1687,0.5911765422198729
1688,0.5908757338930741
1689,0.5860975452295104
1690,0.5888695709154849
1691,0.5890626557459151
1692,0.5852993605135374
1693,0.7289256804003774
1694,0.5896930139483043
1695,0.5832156384215296
1696,0.5807527232310059
1697,0.5847486475114846
1698,0.5781038310777257
1699,0.5816215342538397
1700,0.5877151974572407
1701,0.5113110626477371
1702,0.5843080232240213
1703,0.5981954041314085
1704,0.5845320298756385
1705,0.586991298552788
1706,0.5863746878940872
1707,0.5901595413225348
1708,0.5880794860505093
1709,0.5857172677457082
1710,0.7188183455008585
1711,0.5823503854857663
1712,0.5743118793713401
1713,0.5799097442009566
1714,0.582442255169412
1715,0.5785269122720986
1716,0.582985828920059
1717,0.5853135333856705
1718,0.721728740760536
1719,0.5779575879534378
1720,0.5828598673481321
1721,0.5804414674831531
1722,0.5809549173752607
1723,0.5842092339406433
1724,0.5806904851299522
1725,0.5817270623366482
1726,0.5136973125527665
1727,0.5759250073220781
1728,0.5830313620867532
1729,0.5973629025201125
1730,0.5808686314252104
1731,0.5909963542373788
1732,0.6005717210786565
1733,0.584462711613476
1734,0.58649221075739
1735,0.5264146701470622
1736,0.5890158965575377
1737,0.5861300709370387
1738,0.5896433779072028
1739,0.5934893724183821
1740,0.5759877507081953
1741,0.5941305326366942
1742,0.5845263876801745
1743,0.7018485425661476
1744,0.5876695273923234
1745,0.5888502603104947
1746,0.5902179413029437
1747,0.5737180375967761
1748,0.582895206218067
1749,0.5777821705117009
1750,0.593622862844015
1751,0.5145717751569454
1752,0.5803947817892321
1753,0.5745800157325334
1754,0.5864410197491362
1755,0.5821938598542574
1756,0.5819678718111804
1757,0.5862625608175839
1758,0.5849470384076412
1759,0.7234587020369733
1760,0.5931351887679102
1761,0.5856934499742704
1762,0.5753643955447083
1763,0.5893346859552593
1764,0.5758885196568788
1765,0.5924774933025454
1766,0.5897477334894929
1767,0.5992503112134006
1768,0.7415513496859459
1769,0.5834628731475551
1770,0.5950627101621655
1771,0.5846868658718201
1772,0.5857796897718734
1773,0.5774855339295107
1774,0.5876012492979221
1775,0.587295024937451
1776,0.5274289058498611
1777,0.592800819357167
1778,0.6012741188524829
1779,0.6061525338497428
1780,0.5705379553688017
1781,0.5862217074811747
1782,0.5908232154063814
1783,0.6025462506748014
1784,0.7190934695016858
1785,0.5917137362885064
1786,0.5850746426948291
1787,0.5759707346034919
1788,0.590583350077021
1789,0.5805843546700921
1790,0.5788925577068792
1791,0.5868559672979516
1792,0.51369526312744
1793,0.5824576467091576
1794,0.5848874149337978
1795,0.5946277982950419
1796,0.5856553008655598
1797,0.5717469732048143
1798,0.5685974870720449
1799,0.5684114354408505
1800,0.6711274808320188
1801,0.5595490653066284
1802,0.5742388876610227
1803,0.5646731559811409
1804,0.569805382460723
1805,0.5713004020231958
1806,0.5469788099036166
1807,0.5805414355758295
1808,0.6942131817819437
1809,0.5662289134985998
1810,0.5753258453339224
1811,0.5644419308192741
1812,0.5677874431432666
1813,0.5756626497720863
1814,0.5667303040592446
1815,0.566791429204867
1816,0.6928478147700265
1817,0.5760727823653367
1818,0.5618828991894691
1819,0.5700825538950086
1820,0.5666197667237622
1821,0.5694897712563184
1822,0.569224082042481
1823,0.5663100856757223
1824,0.6790390646516876
1825,0.5684957889737144
1826,0.5641844118352183
1827,0.5731065765931505
1828,0.5619300689610524
1829,0.567022684827399
1830,0.5677486596111296
1831,0.5705023185624181
1832,0.5227390233034038
1833,0.5669292482952929
1834,0.5579300170023973
1835,0.5729363549600464
1836,0.5635687483425563
1837,0.5698870113035378
1838,0.5598730233378402
1839,0.5673902884574535
1840,0.5754000043050312
1841,0.6762528129033732
1842,0.5711099916647865
1843,0.5806922789596597
1844,0.5726883367394255
1845,0.5695957503220341
1846,0.5721086339475088
1847,0.571632694693761
1848,0.5727849085592492
1849,0.6799887307625291
1850,0.568594123886138
1851,0.5799176782554123
1852,0.586769267791425
1853,0.575959926064664
1854,0.5673480351034722
1855,0.5726618490767598
1856,0.5722797719655084
1857,0.6786796157576328
1858,0.5619697040770018
1859,0.572750551502225
1860,0.5688630190637827
1861,0.5743874218954683
1862,0.5887768493111555
1863,0.57272779303387
1864,0.5718801322834016
1865,0.49143614662836616
1866,0.5713592470836562
1867,0.5855387149186656
1868,0.573808379968059
1869,0.5719812179093736
1870,0.5867624443397295
1871,0.5750400376346506
1872,0.5718834302039975
1873,0.6813157807255638
1874,0.570358615280518
1875,0.5655934838778285
1876,0.5678226728593873
1877,0.5721771144452912
1878,0.5721557139917446
1879,0.5679922520684992
1880,0.5184374539282187
1881,0.553144822189279
1882,0.559853334189847
1883,0.5613407924376081
1884,0.5648560486890357
1885,0.5585195710240113
1886,0.5612747869796811
1887,0.5775679796294619
1888,0.6903146343881659
1889,0.5760121093733483
1890,0.569933376407112
1891,0.5764069254330364
1892,0.5693974905645061
1893,0.5788077489191407
1894,0.5750072447882674
1895,0.5921320677040186
1896,0.7045367104456616
1897,0.5764531595525914
1898,0.5748609650258871
1899,0.5706253490814585
1900,0.5691432950245762
1901,0.5793192005173528
1902,0.5758299214997679
1903,0.5754916126009026
1904,0.6844094180090768
1905,0.5790055568041306
1906,0.5776811921169693
1907,0.5741403474257384
1908,0.5853949423880058
1909,0.5772311579510212
1910,0.5741777584258951
1911,0.5912283836780333
1912,0.6958761061794081
1913,0.5773536170756386
1914,0.5992680139405305
1915,0.5755379718763842
1916,0.585760017725522
1917,0.5797406555830191
1918,0.5744518794711247
1919,0.5782630711421156
1920,0.6992588932672047
1921,0.5784315245077525
1922,0.5682260947412986
1923,0.5878913972961078
1924,0.576648202803606
1925,0.5800260008118397
1926,0.5694778584953325
1927,0.5751801208563911
1928,0.5157674053838259
1929,0.5761370213296567
1930,0.5800054908577791
1931,0.574122998981774
1932,0.5769980942774929
1933,0.5746469105468976
